1627302888.484562	0.161300	-0.681800	-0.721200	0.151300	0.014400	-0.025000
1627302888.485230	0.151200	-0.688200	-0.722900	0.133800	-0.010700	-0.022000
1627302888.485826	0.144200	-0.684400	-0.720300	0.129600	-0.034200	-0.020200
1627302888.486476	0.135900	-0.706400	-0.690600	0.116700	-0.015500	-0.017100
1627302888.489135	0.141600	-0.720500	-0.731400	0.016000	-0.037800	-0.019800
1627302888.489631	0.140700	-0.669400	-0.721400	-0.021300	-0.047300	-0.034800
1627302888.490104	0.140300	-0.649700	-0.722500	-0.001200	-0.053700	-0.040300
1627302888.490575	0.148800	-0.648300	-0.728800	0.073400	-0.049400	-0.040000
1627302888.491041	0.145300	-0.682400	-0.726700	0.109400	-0.052800	-0.034800
1627302888.491561	0.130100	-0.727100	-0.727800	0.052300	-0.054300	-0.036600
1627302888.491998	0.126000	-0.717400	-0.724200	-0.059200	-0.031400	-0.044900
1627302888.492434	0.153200	-0.696800	-0.726700	-0.096400	-0.016200	-0.034500
1627302888.492924	0.153100	-0.676800	-0.728600	-0.099800	-0.019200	-0.029600
1627302888.493362	0.158000	-0.661600	-0.736700	-0.066500	-0.022900	-0.039400
1627302888.493805	0.154900	-0.661100	-0.733000	-0.021000	-0.035100	-0.045200
1627302888.494289	0.148700	-0.680400	-0.730800	0.015000	-0.042400	-0.048900
1627302888.494728	0.138400	-0.698900	-0.729900	0.008600	-0.037800	-0.046700
1627302888.495207	0.136200	-0.697600	-0.735200	-0.023800	-0.024400	-0.053800
1627302888.495643	0.141800	-0.670800	-0.742200	-0.047300	-0.024700	-0.070200
1627302888.496122	0.143200	-0.644800	-0.745700	-0.014300	-0.037500	-0.084600
1627302888.496578	0.138900	-0.633700	-0.746200	0.051100	-0.051000	-0.096500
1627302888.497034	0.139200	-0.647800	-0.760600	0.110300	-0.060100	-0.071800
1627302888.497468	0.134800	-0.631300	-0.751700	0.159500	-0.083000	-0.077000
1627302888.497926	0.127200	-0.648600	-0.738900	0.256000	-0.098900	-0.088600
1627302888.498360	0.126000	-0.688000	-0.724400	0.253000	-0.082700	-0.077900
1627302888.498795	0.121800	-0.713900	-0.718900	0.229400	-0.058900	-0.046700
1627302888.499256	0.125900	-0.728300	-0.716700	0.189700	-0.048800	-0.034800
1627302888.499690	0.132000	-0.727700	-0.715300	0.135400	-0.038500	-0.033300
1627302888.500193	0.138200	-0.714100	-0.719200	0.080400	-0.033000	-0.031800
1627302888.500659	0.135300	-0.700600	-0.721600	0.037000	-0.029300	-0.022300
1627302888.501102	0.127200	-0.686300	-0.722700	0.008300	-0.013400	-0.019800
1627302888.501579	0.133700	-0.667200	-0.730700	0.010500	-0.000600	-0.025300
1627302888.502083	0.145000	-0.644900	-0.738600	0.041600	-0.007300	-0.029900
1627302888.502542	0.155400	-0.640700	-0.735200	0.088000	-0.028100	-0.023200
1627302888.503001	0.155000	-0.653800	-0.732700	0.147000	-0.053700	-0.013700
1627302888.503437	0.147700	-0.673700	-0.723000	0.200700	-0.076000	-0.010400
1627302888.503872	0.144800	-0.689700	-0.712800	0.219700	-0.087600	-0.013100
1627302888.504349	0.142000	-0.705600	-0.710000	0.215700	-0.091600	-0.012200
1627302888.504783	0.135100	-0.720200	-0.705900	0.189400	-0.084900	-0.005500
1627302888.505219	0.132300	-0.725700	-0.709500	0.151000	-0.071400	-0.007600
1627302888.505678	0.129800	-0.729100	-0.711800	0.104500	-0.063800	-0.010100
1627302888.506127	0.125200	-0.727200	-0.713500	0.050500	-0.054900	-0.009800
1627302888.506585	0.127600	-0.716400	-0.717200	0.005300	-0.044900	-0.010100
1627302888.507019	0.130100	-0.704200	-0.717500	-0.023100	-0.045800	-0.007900
1627302888.507450	0.131100	-0.693500	-0.717500	-0.030800	-0.048500	-0.007300
1627302888.507917	0.132300	-0.687500	-0.718400	-0.017300	-0.049100	-0.008200
