1627306345.210223	0.362500	-0.734100	-0.602100	-0.026600	0.080400	-0.059600
1627306345.213700	0.364400	-0.734400	-0.600000	-0.028200	0.082900	-0.058100
1627306345.214350	0.370500	-0.731800	-0.595100	-0.043400	0.082900	-0.051600
1627306345.214998	0.369600	-0.731900	-0.593300	-0.039800	0.078300	-0.044900
1627306345.216292	0.368800	-0.733500	-0.589500	-0.027500	0.073400	-0.036700
1627306345.216918	0.364700	-0.740100	-0.590200	-0.010700	0.071300	-0.036700
1627306345.217490	0.369300	-0.739100	-0.586400	-0.008300	0.069400	-0.039100
1627306345.218060	0.374100	-0.732500	-0.581400	-0.020500	0.066100	-0.039400
1627306345.218623	0.373900	-0.722500	-0.575800	-0.015600	0.061500	-0.038500
1627306345.219191	0.378300	-0.713100	-0.571300	-0.017200	0.056000	-0.032400
1627306345.219763	0.379500	-0.704000	-0.570200	-0.036400	0.048700	-0.017400
1627306345.220267	0.376700	-0.704200	-0.570400	-0.033000	0.038900	0.001200
1627306345.220771	0.373800	-0.713500	-0.573600	-0.010100	0.029400	0.020400
1627306345.221275	0.374000	-0.726100	-0.573100	0.001500	0.021800	0.034500
1627306345.221784	0.376200	-0.732800	-0.572100	0.005100	0.017800	0.040600
1627306345.222289	0.371700	-0.735800	-0.570200	0.020700	0.015100	0.038100
1627306345.222743	0.369100	-0.734500	-0.566800	0.033900	0.013200	0.037500
1627306345.223209	0.369600	-0.735800	-0.563200	0.032600	0.009600	0.040600
1627306345.223665	0.369000	-0.739300	-0.563800	0.032900	0.001000	0.044000
1627306345.224092	0.365000	-0.747600	-0.562300	0.036600	-0.008800	0.046400
1627306345.224547	0.367200	-0.753700	-0.562900	0.026500	-0.019800	0.048200
1627306345.224957	0.366100	-0.761700	-0.567600	0.017700	-0.030500	0.047300
1627306345.225364	0.363000	-0.768300	-0.571900	0.021600	-0.042700	0.036900
1627306345.225815	0.359700	-0.771900	-0.579800	0.021000	-0.046000	0.020700
1627306345.226224	0.355700	-0.770300	-0.586300	0.014300	-0.044500	0.005200
1627306345.226633	0.352100	-0.763300	-0.592200	0.009700	-0.034400	-0.010700
1627306345.227087	0.349700	-0.757300	-0.594600	0.015200	-0.018200	-0.024800
1627306345.227495	0.348300	-0.754200	-0.594800	0.011200	-0.000800	-0.037000
1627306345.227905	0.354700	-0.750400	-0.591300	-0.004300	0.013500	-0.047700
1627306345.228355	0.357200	-0.746200	-0.586400	-0.012000	0.020900	-0.054400
1627306345.228764	0.352800	-0.747100	-0.583900	-0.004000	0.021800	-0.056800
1627306345.229219	0.353800	-0.748700	-0.582800	0.002700	0.020600	-0.057100
1627306345.229632	0.356700	-0.749800	-0.581800	0.009700	0.020600	-0.062600
1627306345.230040	0.357700	-0.746000	-0.578500	0.020100	0.019600	-0.072400
1627306345.230471	0.362300	-0.739300	-0.574100	0.004500	0.017500	-0.082200
1627306345.230880	0.369500	-0.727300	-0.566300	-0.014400	0.009600	-0.079100
1627306345.231290	0.371900	-0.716200	-0.560400	-0.012600	-0.006000	-0.068100
1627306345.231742	0.374400	-0.717200	-0.560100	-0.021100	-0.020700	-0.055300
1627306345.232156	0.372400	-0.719000	-0.562700	-0.028800	-0.035300	-0.042500
1627306345.232567	0.373300	-0.724600	-0.566200	-0.025700	-0.051200	-0.031200
1627306345.233020	0.376300	-0.729400	-0.571900	-0.007700	-0.063700	-0.020200
1627306345.233430	0.373400	-0.732400	-0.580100	0.014600	-0.070200	-0.012600
1627306345.233883	0.363300	-0.726100	-0.580200	0.034800	-0.069500	-0.014400
1627306345.234291	0.344800	-0.713500	-0.570200	0.060400	-0.061000	-0.010700
1627306345.234699	0.393400	-0.709800	-0.576900	0.056800	-0.067700	0.009700
1627306345.235153	0.383200	-0.719100	-0.580700	0.106800	-0.071400	0.028400
1627306345.235561	0.387200	-0.734300	-0.587200	0.152100	-0.074400	0.041800
1627306345.235971	0.391500	-0.751500	-0.590200	0.140400	-0.074400	0.059500
1627306345.236422	0.411500	-0.764900	-0.603900	0.136500	-0.077500	0.056800
1627306345.236831	0.413500	-0.782500	-0.609400	0.161500	-0.062200	0.038500
1627306345.237246	0.418900	-0.791700	-0.608900	0.132200	-0.035300	0.014000
1627306345.237688	0.441500	-0.788800	-0.610600	0.080000	-0.000800	0.001500
1627306345.238097	0.445600	-0.797500	-0.609900	0.090000	0.044400	-0.011300
1627306345.238539	0.453200	-0.820300	-0.614000	0.119700	0.093900	-0.026600
1627306345.238957	0.443200	-0.855700	-0.620700	0.096200	0.152800	-0.045200
1627306345.239369	0.430800	-0.885300	-0.617900	0.060100	0.221200	-0.088900
1627306345.239812	0.416600	-0.924100	-0.603800	0.059500	0.310700	-0.186300
1627306345.240222	0.415800	-0.948700	-0.587900	0.027700	0.372700	-0.290800
1627306345.240631	0.414600	-0.947800	-0.563200	-0.053500	0.406600	-0.406000
1627306345.241088	0.445900	-0.930700	-0.542800	-0.079200	0.406000	-0.506400
1627306345.241498	0.485700	-0.901100	-0.533700	-0.118300	0.358700	-0.569700
1627306345.241909	0.501700	-0.877100	-0.532800	-0.101200	0.279000	-0.593500
1627306345.242363	0.510400	-0.855800	-0.549200	-0.054400	0.185200	-0.587700
1627306345.242770	0.526500	-0.823000	-0.572300	-0.049500	0.085300	-0.561400
1627306345.243192	0.535600	-0.797400	-0.595100	-0.043700	0.021500	-0.527800
1627306345.243714	0.523900	-0.775900	-0.615100	-0.062700	-0.017300	-0.493300
1627306345.244222	0.493800	-0.767200	-0.630400	-0.079500	-0.026200	-0.466400
1627306345.244768	0.468600	-0.775000	-0.648400	-0.063600	-0.010900	-0.454200
1627306345.245257	0.464100	-0.792400	-0.662800	-0.066000	0.022400	-0.451500
1627306345.245725	0.459100	-0.814100	-0.676100	-0.032100	0.058400	-0.465500
1627306345.246175	0.450200	-0.847500	-0.694500	0.141100	0.097500	-0.492400
1627306345.246642	0.418000	-0.848100	-0.700600	0.190200	0.133300	-0.505500
1627306345.247108	0.397100	-0.830700	-0.697000	0.244600	0.175100	-0.512200
1627306345.247577	0.382800	-0.825900	-0.686200	0.425700	0.229500	-0.526900
1627306345.248042	0.365400	-0.836700	-0.670900	0.541500	0.288700	-0.550700
1627306345.248507	0.354700	-0.840500	-0.634200	0.520400	0.348600	-0.577600
1627306345.248975	0.360600	-0.833900	-0.588400	0.511200	0.395600	-0.609400
1627306345.249446	0.358200	-0.834600	-0.544900	0.524400	0.429800	-0.657900
1627306345.249910	0.348300	-0.838000	-0.508700	0.481000	0.447600	-0.700400
1627306345.250377	0.344700	-0.838900	-0.475000	0.402500	0.463100	-0.749900
1627306345.250848	0.349100	-0.843100	-0.447500	0.368000	0.474400	-0.814600
1627306345.251312	0.356600	-0.835800	-0.425400	0.306900	0.473500	-0.890100
1627306345.251779	0.359700	-0.805700	-0.405300	0.199100	0.460100	-0.966700
1627306345.252246	0.372700	-0.755500	-0.391800	0.152100	0.432300	-1.028400
