1627306402.029225	0.630400	-0.429000	-0.689000	-0.000700	0.039200	-0.019900
1627306402.033159	0.633300	-0.423700	-0.683700	0.004800	0.047700	-0.015000
1627306402.033832	0.632200	-0.424600	-0.676000	0.000900	0.054200	-0.005800
1627306402.034592	0.629500	-0.429700	-0.667800	0.003300	0.052300	0.000600
1627306402.035285	0.635300	-0.438600	-0.664200	0.006100	0.049600	0.000900
1627306402.035870	0.642000	-0.443200	-0.663000	-0.008300	0.041900	0.000300
1627306402.036434	0.642500	-0.441700	-0.662500	-0.023900	0.032200	-0.000900
1627306402.036988	0.629900	-0.436800	-0.660900	-0.018100	0.026400	0.001500
1627306402.037539	0.625200	-0.432300	-0.659300	-0.001600	0.023900	0.002700
1627306402.038104	0.627100	-0.428100	-0.655400	0.001500	0.022700	0.009100
1627306402.038642	0.633500	-0.429100	-0.652200	0.006400	0.016300	0.020400
1627306402.039131	0.630500	-0.433800	-0.650900	0.028400	0.008300	0.032000
1627306402.039622	0.625500	-0.442000	-0.651000	0.038400	0.001000	0.038100
1627306402.040111	0.621700	-0.450400	-0.647100	0.045200	-0.006300	0.039700
1627306402.040609	0.618000	-0.453700	-0.647300	0.054300	-0.010600	0.032300
1627306402.041093	0.618200	-0.457300	-0.642800	0.057400	-0.016400	0.021300
1627306402.041536	0.626700	-0.453700	-0.640600	0.040000	-0.027100	0.010700
1627306402.042057	0.634400	-0.442500	-0.639800	0.016400	-0.046600	0.010400
1627306402.042674	0.625500	-0.436000	-0.644400	0.015500	-0.064400	0.011300
1627306402.043132	0.623000	-0.430800	-0.652700	0.013700	-0.074100	0.014600
1627306402.043575	0.624800	-0.426600	-0.661700	0.000600	-0.075000	0.012200
1627306402.043985	0.633100	-0.420200	-0.672000	-0.009800	-0.074100	0.010700
1627306402.044382	0.630600	-0.414100	-0.676900	-0.022000	-0.073200	0.011300
1627306402.044822	0.627900	-0.411300	-0.683200	-0.015900	-0.076900	0.019500
1627306402.045216	0.631500	-0.414300	-0.693200	0.009700	-0.088200	0.031700
1627306402.045635	0.656000	-0.417400	-0.710700	0.011900	-0.105600	0.040600
1627306402.046038	0.723400	-0.402700	-0.741100	-0.019600	-0.135800	0.051900
1627306402.046433	0.824000	-0.370700	-0.796300	-0.082800	-0.185000	0.080600
1627306402.046873	0.887100	-0.316700	-0.880500	-0.149100	-0.243900	0.143800
1627306402.047267	0.816300	-0.267800	-0.965800	-0.147300	-0.256800	0.240000
1627306402.047660	0.754800	-0.236300	-1.052400	-0.019600	-0.202700	0.371100
1627306402.048101	0.717400	-0.233300	-1.123500	0.126100	-0.059500	0.536900
1627306402.048500	0.652800	-0.272000	-1.153000	0.340500	0.107900	0.669800
1627306402.048896	0.611900	-0.341700	-1.142500	0.552800	0.309500	0.758400
1627306402.049334	0.571300	-0.440200	-1.101400	0.737600	0.513200	0.788900
1627306402.049796	0.558700	-0.541000	-1.038700	0.892700	0.702300	0.749200
1627306402.050196	0.581700	-0.627600	-0.959500	0.975500	0.851000	0.648400
1627306402.050625	0.618400	-0.691000	-0.854400	0.950100	0.948500	0.488700
1627306402.051030	0.627200	-0.717900	-0.756000	0.871300	0.970800	0.316400
1627306402.051470	0.633700	-0.715300	-0.676000	0.751600	0.941700	0.166400
1627306402.051865	0.620400	-0.700100	-0.605300	0.577200	0.886500	0.029900
1627306402.052261	0.611900	-0.670500	-0.550800	0.389100	0.815000	-0.092300
1627306402.052707	0.599700	-0.640600	-0.511600	0.194500	0.740800	-0.199200
1627306402.053105	0.596200	-0.605200	-0.488300	0.008800	0.665600	-0.285300
1627306402.053499	0.585200	-0.568500	-0.487900	-0.167700	0.578900	-0.359800
1627306402.053928	0.600200	-0.543200	-0.505100	-0.266400	0.502500	-0.401400
1627306402.054324	0.613000	-0.515500	-0.528900	-0.341500	0.441400	-0.412100
1627306402.054721	0.609700	-0.476800	-0.553800	-0.385800	0.393800	-0.392200
1627306402.055161	0.597500	-0.438400	-0.574300	-0.367800	0.363300	-0.348800
1627306402.055555	0.576900	-0.408100	-0.585600	-0.306100	0.345800	-0.284100
1627306402.055998	0.558100	-0.391000	-0.593000	-0.245900	0.335200	-0.207400
1627306402.056394	0.554800	-0.387100	-0.590000	-0.163800	0.312900	-0.105400
1627306402.056788	0.556600	-0.391600	-0.585400	-0.143600	0.289900	-0.022300
1627306402.057227	0.553000	-0.403100	-0.577800	-0.109400	0.260600	0.046100
1627306402.057623	0.543200	-0.425900	-0.574500	-0.069400	0.231900	0.091300
1627306402.058034	0.537200	-0.444700	-0.570900	-0.085000	0.218500	0.112700
1627306402.058454	0.540500	-0.446200	-0.566400	-0.152800	0.215400	0.111500
1627306402.058872	0.533900	-0.435300	-0.564000	-0.220000	0.221200	0.098000
1627306402.059276	0.532200	-0.405800	-0.567600	-0.287200	0.239600	0.083000
1627306402.059748	0.538000	-0.378800	-0.573100	-0.351600	0.257900	0.089800
1627306402.060164	0.534700	-0.353900	-0.581400	-0.401400	0.282600	0.115100
1627306402.060607	0.529500	-0.340600	-0.587900	-0.426400	0.305800	0.155100
1627306402.061002	0.532800	-0.336500	-0.591900	-0.454200	0.327500	0.204000
1627306402.061400	0.537400	-0.340700	-0.592200	-0.496700	0.341000	0.263600
1627306402.061838	0.544800	-0.353800	-0.591100	-0.528100	0.348600	0.327400
1627306402.062229	0.556000	-0.376200	-0.589700	-0.559300	0.352000	0.386600
1627306402.062648	0.553500	-0.405000	-0.590500	-0.587700	0.353200	0.418700
1627306402.063177	0.541400	-0.430100	-0.589000	-0.609700	0.357100	0.434900
1627306402.063718	0.529700	-0.451500	-0.586800	-0.613100	0.363900	0.435500
1627306402.064237	0.525500	-0.467000	-0.582400	-0.598700	0.372700	0.420500
1627306402.064763	0.530200	-0.476900	-0.577500	-0.585600	0.381300	0.396700
1627306402.065244	0.551500	-0.471400	-0.568800	-0.580700	0.385200	0.364700
1627306402.065676	0.567300	-0.455000	-0.561300	-0.582200	0.394400	0.332300
1627306402.066143	0.593900	-0.427500	-0.553100	-0.595000	0.417300	0.312100
1627306402.066591	0.625400	-0.393300	-0.546000	-0.623400	0.453700	0.306300
1627306402.067042	0.640000	-0.355300	-0.535000	-0.660700	0.497000	0.317300
1627306402.067489	0.646100	-0.319600	-0.524300	-0.708000	0.534600	0.350900
1627306402.067933	0.655200	-0.295500	-0.512700	-0.746500	0.553800	0.414700
1627306402.068382	0.669700	-0.293900	-0.505500	-0.789000	0.541000	0.515500
1627306402.068886	0.668300	-0.313200	-0.504400	-0.817100	0.502800	0.614500
1627306402.069336	0.668900	-0.344800	-0.505200	-0.819200	0.441100	0.703100
1627306402.069791	0.674000	-0.382800	-0.505600	-0.804600	0.360800	0.781000
1627306402.070239	0.679900	-0.415000	-0.511700	-0.789600	0.272200	0.838400
1627306402.070686	0.674300	-0.433300	-0.514600	-0.766100	0.180600	0.879000
1627306402.071152	0.661400	-0.437300	-0.522800	-0.749300	0.095700	0.907100
1627306402.071602	0.641200	-0.424800	-0.533000	-0.758100	0.016600	0.938000
1627306402.072059	0.571000	-0.400300	-0.530600	-0.792300	-0.039300	0.967300
1627306402.072509	0.631800	-0.400000	-0.530300	-0.806700	-0.062500	1.005500
1627306402.072958	0.656900	-0.439700	-0.530500	-0.785900	-0.084800	1.019200
1627306402.073570	0.614900	-0.448700	-0.530500	-0.933500	-0.129700	1.035700
1627306402.074020	0.562600	-0.446300	-0.542600	-1.135300	-0.166100	1.056200
1627306402.074429	0.544900	-0.463400	-0.575200	-1.072700	-0.185600	1.045800
1627306402.074860	0.566500	-0.496300	-0.626200	-1.051000	-0.207900	1.033200
1627306402.075267	0.547700	-0.520600	-0.659300	-1.114600	-0.226800	1.039400
1627306402.075672	0.525000	-0.551900	-0.691000	-0.994200	-0.223200	1.016100
1627306402.076101	0.527300	-0.582200	-0.710700	-0.865000	-0.190500	0.962400
1627306402.076507	0.541100	-0.586500	-0.707200	-0.884000	-0.144400	0.891200
1627306402.076942	0.557100	-0.558700	-0.692900	-0.909600	-0.093700	0.813900
1627306402.077367	0.568600	-0.513400	-0.671100	-0.892200	-0.035600	0.755600
1627306402.077774	0.565700	-0.473100	-0.650900	-0.921500	0.019900	0.739700
1627306402.078205	0.567500	-0.459400	-0.638200	-0.942600	0.057500	0.754100
1627306402.078613	0.571800	-0.466200	-0.630200	-0.934400	0.087100	0.774500
1627306402.079019	0.577000	-0.490200	-0.620800	-0.931900	0.107300	0.788000
1627306402.079450	0.593100	-0.517800	-0.610600	-0.929800	0.108500	0.790700
1627306402.079866	0.613400	-0.536000	-0.602700	-0.921500	0.092300	0.784600
1627306402.080287	0.631000	-0.541900	-0.598300	-0.919400	0.049000	0.774900
1627306402.080739	0.627400	-0.534500	-0.599900	-0.888600	-0.003600	0.768400
1627306402.081173	0.621500	-0.521900	-0.607400	-0.845500	-0.049400	0.768700
1627306402.081587	0.621800	-0.505100	-0.622800	-0.837500	-0.087000	0.782200
1627306402.082025	0.629900	-0.492400	-0.637500	-0.827800	-0.114700	0.807200
1627306402.082433	0.621800	-0.485200	-0.658000	-0.821700	-0.136400	0.843900
1627306402.082881	0.608500	-0.482300	-0.672500	-0.866600	-0.135500	0.890900
1627306402.083418	0.586100	-0.521500	-0.693800	-0.768800	-0.112000	0.919600
1627306402.083871	0.600200	-0.568500	-0.712300	-0.754200	-0.089400	0.923900
1627306402.084395	0.606400	-0.596700	-0.720700	-0.800600	-0.078100	0.916300
1627306402.085168	0.604000	-0.616000	-0.733400	-0.754500	-0.077500	0.899500
1627306402.085969	0.589700	-0.645900	-0.753900	-0.629900	-0.075000	0.873500
1627306402.086533	0.580800	-0.671000	-0.771200	-0.550100	-0.068300	0.837200
