1627305699.773830	0.750900	0.033800	-0.697100	0.012400	0.011800	-0.047000
1627305699.778372	0.755200	0.033300	-0.693700	0.023100	0.017000	-0.043700
1627305699.779005	0.755200	0.033300	-0.693700	0.023100	0.017000	-0.043700
1627305699.869177	0.713100	-0.106000	-0.465900	0.684700	-0.477500	-1.156700
1627305699.869603	0.698600	-0.096400	-0.473400	0.659000	-0.514100	-1.161600
1627305699.870051	0.691300	-0.095800	-0.479700	0.638300	-0.546800	-1.164300
1627305699.870451	0.680700	-0.097200	-0.492100	0.603700	-0.580700	-1.172300
1627305699.873023	0.676900	-0.095900	-0.516200	0.519100	-0.625300	-1.189400
1627305699.873466	0.681000	-0.102800	-0.545800	0.468700	-0.662900	-1.221400
1627305699.873865	0.694700	-0.114000	-0.572000	0.467200	-0.687600	-1.267300
1627305699.874264	0.724000	-0.127600	-0.595700	0.441600	-0.697700	-1.352200
1627305699.874707	0.744000	-0.126100	-0.612200	0.415000	-0.692200	-1.448400
1627305699.876351	0.745200	-0.110100	-0.630500	0.419600	-0.674500	-1.541200
1627305699.876784	0.742900	-0.076700	-0.643300	0.412500	-0.636900	-1.633200
1627305699.878476	0.740700	-0.035200	-0.644800	0.375000	-0.594700	-1.691800
1627305699.878915	0.744000	0.009400	-0.643900	0.329800	-0.556600	-1.723300
1627305699.879401	0.756700	0.066700	-0.646200	0.291600	-0.510400	-1.734300
1627305699.881527	0.767900	0.119900	-0.647900	0.269900	-0.456400	-1.722300
1627305699.881984	0.780200	0.164800	-0.651500	0.236000	-0.400500	-1.690300
1627305699.882395	0.811300	0.213000	-0.641400	0.194800	-0.333000	-1.635900
1627305699.882837	0.843900	0.247700	-0.610400	0.174000	-0.275900	-1.566300
1627305699.884922	0.882700	0.280000	-0.571200	0.137300	-0.242300	-1.498800
1627305699.885364	0.927900	0.334100	-0.517900	0.041700	-0.224600	-1.405300
1627305699.885761	0.899800	0.409700	-0.460200	-0.069400	-0.227900	-1.262100
1627305699.886202	0.842700	0.484600	-0.428500	-0.135400	-0.248400	-1.070600
1627305699.886666	0.770000	0.568000	-0.414400	-0.251500	-0.271000	-0.799000
1627305699.889155	0.782500	0.617100	-0.392500	-0.311900	-0.296900	-0.446300
1627305699.889555	0.824200	0.592300	-0.377200	-0.230700	-0.333300	-0.168300
