1627302514.161608	-1.013500	-0.055300	0.000900	-0.032400	-0.008800	-0.013800
1627302514.162433	-1.015500	-0.054300	-0.000600	-0.030600	-0.011900	-0.013800
1627302514.163240	-1.016000	-0.056600	-0.005400	-0.024200	-0.016400	-0.014100
1627302514.163945	-1.017000	-0.062300	-0.008700	-0.019300	-0.024100	-0.012000
1627302514.253865	-1.017000	-0.062300	-0.008700	-0.019300	-0.024100	-0.012000
1627302514.256331	-1.031500	-0.109700	0.695300	0.956900	1.490300	0.605300
1627302514.256728	-1.055800	-0.135400	0.656700	1.218000	1.395600	0.667000
1627302514.257123	-1.068400	-0.181200	0.655400	1.450500	1.319500	0.751900
1627302514.258794	-1.051800	-0.256800	0.679600	1.599500	1.271900	0.841700
1627302514.259191	-1.019300	-0.302400	0.617600	1.421100	1.231900	0.919000
1627302514.259619	-1.001800	-0.361700	0.544400	1.147800	1.196100	0.966600
1627302514.261404	-0.982200	-0.415300	0.490400	0.822500	1.194300	1.036300
1627302514.261843	-0.994800	-0.413800	0.458700	0.366200	1.192500	1.094900
1627302514.262311	-1.010400	-0.379400	0.460300	-0.033600	1.223000	1.131600
1627302514.262708	-0.934100	-0.344600	0.671000	-0.239800	1.127400	1.140400
1627302514.264776	-0.762900	-0.187900	0.807700	-0.524800	0.779200	1.229900
1627302514.265171	-0.792800	-0.030400	0.492900	-0.957300	0.445100	1.387200
1627302514.265610	-0.966800	-0.051100	0.387700	-0.991500	0.276800	1.493200
1627302514.266008	-1.224400	-0.199700	0.216100	-1.135300	0.157700	1.483400
1627302514.268065	-1.430200	-0.237700	-0.003500	-1.749300	0.168000	1.236000
1627302514.268461	-1.500400	-0.134400	0.043100	-1.874500	0.284100	0.974600
1627302514.268897	-1.431800	-0.023300	0.081300	-1.848800	0.482000	0.902800
1627302514.269294	-1.173000	0.193600	0.114700	-1.747700	0.742300	0.986500
1627302514.271364	-0.979000	0.389300	0.191000	-1.192800	0.764500	1.117500
1627302514.271758	-0.912600	0.457900	0.270600	-0.422500	0.648800	1.205500
1627302514.272156	-1.026700	0.326800	0.251000	0.295000	0.422500	1.190200
1627302514.272593	-1.181400	0.122400	0.251500	0.881100	0.232200	1.065900
1627302514.274225	-1.327500	-0.037200	0.233900	1.234200	0.098100	0.879600
1627302514.274657	-1.301000	-0.237300	0.349500	1.438200	0.133800	0.645600
1627302514.275054	-1.145300	-0.353000	0.386500	1.267200	0.215400	0.523800
1627302514.277183	-1.004600	-0.364700	0.446000	0.960900	0.223600	0.461500
1627302514.277582	-0.855300	-0.255200	0.536000	0.710400	0.268500	0.492300
1627302514.278022	-0.750200	-0.148900	0.558500	0.621200	0.355300	0.586400
1627302514.278416	-0.643300	-0.064200	0.517900	0.496900	0.424600	0.690200
1627302514.280480	-0.639500	0.064500	0.380500	0.337800	0.374800	0.727200
1627302514.280875	-0.765600	0.233500	0.262600	0.369200	0.292000	0.656900
1627302514.281273	-0.944600	0.372200	0.255600	0.768400	0.307000	0.551300
1627302514.281711	-1.086500	0.401100	0.293800	1.354900	0.420300	0.475800
1627302514.283758	-1.150100	0.311400	0.283300	1.763500	0.477700	0.451400
1627302514.284153	-1.180100	0.136700	0.276700	2.080600	0.434100	0.447700
1627302514.284545	-1.197500	-0.089200	0.278900	2.147200	0.346700	0.447400
1627302514.284985	-1.156200	-0.234900	0.300700	1.797100	0.277400	0.459000
1627302514.285384	-1.090600	-0.285500	0.328000	1.233900	0.226100	0.474900
1627302514.287458	-1.028600	-0.239400	0.364500	0.547600	0.198000	0.477000
1627302514.287854	-0.989600	-0.121200	0.398100	-0.008600	0.216000	0.466300
