1627306325.681923	0.519300	-0.316700	-0.649000	-0.364500	0.575700	0.800800
1627306325.682884	0.525000	-0.325100	-0.644900	-0.345500	0.560700	0.825600
1627306325.683730	0.521200	-0.333300	-0.639000	-0.328700	0.538700	0.852100
1627306325.684532	0.523100	-0.342200	-0.631700	-0.280800	0.517600	0.876000
1627306325.685188	0.520400	-0.363200	-0.623200	-0.223400	0.498700	0.894300
1627306325.685832	0.522300	-0.395400	-0.608000	-0.181800	0.467900	0.905600
1627306325.686470	0.522300	-0.419800	-0.594000	-0.168100	0.433300	0.906800
1627306325.687108	0.523800	-0.441800	-0.591300	-0.143400	0.402200	0.903200
1627306325.687745	0.530600	-0.473900	-0.595300	-0.107300	0.369500	0.886700
1627306325.688331	0.536000	-0.495600	-0.600000	-0.126900	0.340200	0.868000
1627306325.688895	0.540800	-0.512100	-0.606700	-0.142100	0.311200	0.848800
1627306325.689452	0.542700	-0.532300	-0.607500	-0.151300	0.280600	0.820100
1627306325.690011	0.539400	-0.545500	-0.613500	-0.208700	0.243700	0.786500
1627306325.690572	0.536100	-0.557400	-0.618400	-0.244100	0.214700	0.753500
1627306325.691116	0.543900	-0.579100	-0.616800	-0.257300	0.184400	0.713500
1627306325.691611	0.549200	-0.599400	-0.609500	-0.316800	0.153000	0.672500
1627306325.692110	0.546500	-0.600800	-0.597800	-0.406300	0.120900	0.636200
1627306325.692605	0.546500	-0.593500	-0.594800	-0.455500	0.087000	0.594100
1627306325.693104	0.548700	-0.585200	-0.591400	-0.493100	0.054900	0.556500
1627306325.693591	0.558800	-0.576900	-0.596400	-0.538900	0.026200	0.528700
1627306325.694045	0.578400	-0.574300	-0.599500	-0.566100	-0.004900	0.499700
1627306325.694505	0.603400	-0.580100	-0.605700	-0.628700	-0.050800	0.471600
1627306325.694968	0.607900	-0.588500	-0.619300	-0.698600	-0.093800	0.453600
1627306325.695380	0.586500	-0.590300	-0.641000	-0.776500	-0.136300	0.427000
1627306325.695824	0.559300	-0.571800	-0.659800	-0.910300	-0.178700	0.399800
1627306325.696232	0.538800	-0.553800	-0.664300	-0.947600	-0.209600	0.383000
1627306325.696639	0.527500	-0.550500	-0.661900	-0.927100	-0.245000	0.363500
1627306325.697198	0.532500	-0.557400	-0.653200	-0.912400	-0.303100	0.337200
1627306325.697634	0.536600	-0.552000	-0.645800	-0.867200	-0.365700	0.303900
1627306325.698053	0.544600	-0.533900	-0.665800	-0.825700	-0.430700	0.269700
1627306325.698502	0.539300	-0.494000	-0.699700	-0.796400	-0.499100	0.252300
1627306325.698917	0.527600	-0.465500	-0.747600	-0.675400	-0.538200	0.251400
1627306325.699329	0.514600	-0.472700	-0.785500	-0.592600	-0.567600	0.261100
1627306325.699796	0.498500	-0.501200	-0.824000	-0.528800	-0.591700	0.261400
1627306325.700206	0.483200	-0.521000	-0.850000	-0.522400	-0.597500	0.248600
1627306325.700651	0.470300	-0.520500	-0.863400	-0.532200	-0.590500	0.226300
1627306325.701063	0.461100	-0.494500	-0.865400	-0.516900	-0.574000	0.204300
1627306325.701474	0.455200	-0.472300	-0.869900	-0.453100	-0.559300	0.197900
1627306325.701917	0.441200	-0.455200	-0.878400	-0.353800	-0.543100	0.202200
1627306325.702329	0.430400	-0.463500	-0.901100	-0.251800	-0.513500	0.210400
1627306325.702747	0.420400	-0.477100	-0.919900	-0.180300	-0.475300	0.211300
1627306325.703204	0.415800	-0.493000	-0.933000	-0.123200	-0.431900	0.206200
1627306325.703614	0.414300	-0.510700	-0.942000	-0.040400	-0.374200	0.188100
