1627307207.279538	0.574200	-0.314800	-0.773600	0.038700	-0.064200	-0.029900
1627307207.280171	0.571000	-0.314500	-0.780600	0.046300	-0.058100	-0.026000
1627307207.280806	0.576400	-0.318600	-0.784300	0.054000	-0.049800	-0.021700
1627307207.281435	0.581100	-0.327800	-0.790000	0.042400	-0.043700	-0.021700
1627307207.282066	0.576900	-0.332800	-0.794400	0.016100	-0.039200	-0.023200
1627307207.283254	0.579000	-0.335200	-0.799000	-0.005000	-0.029700	-0.028400
1627307207.283805	0.581300	-0.339200	-0.803100	-0.019700	-0.020200	-0.037300
1627307207.284354	0.578000	-0.339100	-0.799900	-0.031600	-0.014700	-0.046100
1627307207.284907	0.578400	-0.330100	-0.795400	-0.033100	-0.009500	-0.054100
1627307207.285462	0.579600	-0.324200	-0.788100	-0.015700	-0.005600	-0.061400
1627307207.285986	0.582400	-0.312700	-0.780900	-0.005300	-0.007100	-0.063500
1627307207.286483	0.581500	-0.303300	-0.781600	0.008100	-0.013200	-0.060800
1627307207.286975	0.580900	-0.299900	-0.786500	0.022800	-0.016900	-0.053500
1627307207.287476	0.585700	-0.301400	-0.794200	0.033200	-0.016900	-0.045800
1627307207.287972	0.588000	-0.303000	-0.802900	0.039600	-0.011400	-0.041900
1627307207.288443	0.588700	-0.303600	-0.807400	0.031700	-0.000700	-0.037300
1627307207.288898	0.585900	-0.300400	-0.809200	0.024600	0.011800	-0.033000
1627307207.289344	0.584700	-0.294800	-0.803100	0.021000	0.024400	-0.025700
1627307207.289785	0.581500	-0.288500	-0.792000	0.017000	0.037800	-0.017100
1627307207.290231	0.583100	-0.282600	-0.776700	0.022200	0.046400	-0.006700
1627307207.290638	0.587000	-0.278700	-0.765500	0.030700	0.050000	0.003300
1627307207.291039	0.584500	-0.279400	-0.754500	0.035300	0.047000	0.018300
1627307207.291475	0.583600	-0.281600	-0.747200	0.038400	0.038400	0.029900
1627307207.291879	0.581100	-0.286700	-0.745100	0.037200	0.025900	0.038200
1627307207.292280	0.581500	-0.292100	-0.741800	0.032000	0.005700	0.046700
1627307207.292725	0.583500	-0.298000	-0.741300	0.029200	-0.011400	0.048900
1627307207.293127	0.581900	-0.300500	-0.739000	0.029200	-0.032100	0.050400
1627307207.293528	0.578900	-0.300700	-0.740200	0.035600	-0.054100	0.051600
1627307207.293971	0.585400	-0.299800	-0.746100	0.051200	-0.070900	0.053400
1627307207.294373	0.587000	-0.298700	-0.754500	0.062800	-0.085600	0.054400
1627307207.294808	0.576400	-0.292500	-0.765500	0.057900	-0.096300	0.060500
1627307207.295217	0.573500	-0.290200	-0.782300	0.064000	-0.097500	0.070200
1627307207.295621	0.573100	-0.294200	-0.798000	0.069500	-0.089200	0.079400
1627307207.296069	0.575600	-0.303000	-0.806200	0.053700	-0.075200	0.087000
1627307207.296476	0.573100	-0.306400	-0.806000	0.046300	-0.058100	0.088900
1627307207.296878	0.573000	-0.315100	-0.803200	0.040500	-0.041000	0.089200
1627307207.297324	0.577300	-0.319800	-0.792000	0.028600	-0.025400	0.085800
1627307207.297729	0.575300	-0.320400	-0.778400	0.024900	-0.016600	0.081500
1627307207.298132	0.574000	-0.325300	-0.763900	0.032300	-0.014700	0.078500
1627307207.298576	0.573100	-0.333000	-0.754500	0.043300	-0.021400	0.074500
1627307207.298978	0.574200	-0.341700	-0.753200	0.045400	-0.036100	0.069000
1627307207.299424	0.575800	-0.349700	-0.757700	0.043000	-0.052300	0.060800
1627307207.299827	0.576900	-0.357900	-0.767600	0.046300	-0.071200	0.048200
1627307207.300230	0.578500	-0.361600	-0.787100	0.039900	-0.087700	0.030800
1627307207.300677	0.575800	-0.356000	-0.805800	0.031700	-0.098100	0.017400
1627307207.301079	0.568700	-0.346400	-0.826300	0.037500	-0.100600	0.004600
1627307207.301482	0.564000	-0.334600	-0.841700	0.067700	-0.090800	-0.001800
1627307207.301919	0.562900	-0.327000	-0.850600	0.098600	-0.071800	-0.006100
1627307207.302323	0.559600	-0.323700	-0.860000	0.120200	-0.044400	-0.005500
